292 3 3 0 1.93 2 1 1 0 1 0
292 5 5 0 0.36 2 1 1 0 2 0
292 6 5 1 1 2 1 1 0 2 1
293 0 0 0 0.57 0 1 1 1 0 0
293 3 3 0 999 0 1 1 1 1 0
293 5 5 0 999 0 1 1 1 2 0
293 6 5 1 999 0 1 1 1 2 1
297 0 0 0 0.57 1 2 1 1 0 0
297 3 3 0 999 1 2 1 1 1 0
297 5 5 0 999 1 2 1 1 2 0
297 6 5 1 999 1 2 1 1 2 1
298 0 0 0 1.79 1 2 1 1 0 0
298 3 3 0 999 1 2 1 1 1 0
298 5 5 0 999 1 2 1 1 2 0
298 6 5 1 999 1 2 1 1 2 1
304 0 0 0 0.79 2 2 2 1 0 0
304 3 3 0 0.5 2 2 2 1 1 0
304 5 5 0 0.36 2 2 2 1 2 0
304 6 5 1 0.86 2 2 2 1 2 1
306 0 0 0 3.21 2 1 2 1 0 0
306 3 3 0 999 2 1 2 1 1 0
306 5 5 0 999 2 1 2 1 2 0
306 6 5 1 999 2 1 2 1 2 1
307 0 0 0 2.79 2 2 1 1 0 0
307 3 3 0 999 2 2 1 1 1 0
307 5 5 0 999 2 2 1 1 2 0
307 6 5 1 999 2 2 1 1 2 1
308 0 0 0 1.29 1 2 2 1 0 0
308 3 3 0 999 1 2 2 1 1 0
308 5 5 0 999 1 2 2 1 2 0
308 6 5 1 999 1 2 2 1 2 1
311 0 0 0 0.57 3 1 2 1 0 0
311 3 3 0 0.29 3 1 2 1 1 0
311 5 5 0 0.07 3 1 2 1 2 0
311 6 5 1 0.43 3 1 2 1 2 1
313 0 0 0 1.93 3 2 2 1 0 0
313 3 3 0 999 3 2 2 1 1 0
313 5 5 0 999 3 2 2 1 2 0
313 6 5 1 999 3 2 2 1 2 1
314 0 0 0 2.07 1 1 2 1 0 0
314 3 3 0 999 1 1 2 1 1 0
314 5 5 0 999 1 1 2 1 2 0
314 6 5 1 999 1 1 2 1 2 1
317 0 0 0 1.57 2 1 1 1 0 0
317 3 3 0 999 2 1 1 1 1 0
317 5 5 0 999 2 1 1 1 2 0
317 6 5 1 999 2 1 1 1 2 1
320 0 0 0 3.43 2 2 2 1 0 0
320 3 3 0 999 2 2 2 1 1 0
320 5 5 0 999 2 2 2 1 2 0
320 6 5 1 999 2 2 2 1 2 1
328 0 0 0 1.5 2 2 1 0 0 0
328 3 3 0 0.64 2 2 1 0 1 0
328 5 5 0 0.79 2 2 1 0 2 0
328 6 5 1 0.86 2 2 1 0 2 1
330 0 0 0 0.21 1 2 2 1 0 0
330 3 3 0 999 1 2 2 1 1 0
330 5 5 0 999 1 2 2 1 2 0
330 6 5 1 999 1 2 2 1 2 1
332 0 0 0 1.79 1 1 2 0 0 0
332 3 3 0 0.91 1 1 2 0 1 0
332 5 5 0 0.91 1 1 2 0 2 0
332 6 5 1 0.21 1 1 2 0 2 1
335 0 0 0 3.29 2 2 1 1 0 0
335 3 3 0 999 2 2 1 1 1 0
335 5 5 0 999 2 2 1 1 2 0
335 6 5 1 999 2 2 1 1 2 1
336 0 0 0 2.36 1 1 1 1 0 0
336 3 3 0 999 1 1 1 1 1 0
336 5 5 0 999 1 1 1 1 2 0
336 6 5 1 999 1 1 1 1 2 1
341 0 0 0 1.93 2 2 1 1 0 0
341 3 3 0 999 2 2 1 1 1 0
341 5 5 0 999 2 2 1 1 2 0
341 6 5 1 999 2 2 1 1 2 1
342 0 0 0 1.57 2 1 2 0 0 0
342 3 3 0 999 2 1 2 0 1 0
342 5 5 0 999 2 1 2 0 2 0
342 6 5 1 999 2 1 2 0 2 1
344 0 0 0 1.07 1 1 1 1 0 0
344 3 3 0 1.07 1 1 1 1 1 0
344 5 5 0 999 1 1 1 1 2 0
344 6 5 1 999 1 1 1 1 2 1
347 0 0 0 2.07 1 1 1 1 0 0
347 3 3 0 999 1 1 1 1 1 0
347 5 5 0 999 1 1 1 1 2 0
347 6 5 1 999 1 1 1 1 2 1
352 0 0 0 1.57 1 2 1 0 0 0
352 3 3 0 1.43 1 2 1 0 1 0
352 5 5 0 1.43 1 2 1 0 2 0
352 6 5 1 1.21 1 2 1 0 2 1
353 0 0 0 3.36 1 1 2 0 0 0
353 3 3 0 1.5 1 1 2 0 1 0
353 5 5 0 0.57 1 1 2 0 2 0
353 6 5 1 0.57 1 1 2 0 2 1
356 0 0 0 1.29 1 1 1 0 0 0
356 3 3 0 1.57 1 1 1 0 1 0
356 5 5 0 0.86 1 1 1 0 2 0
356 6 5 1 1.07 1 1 1 0 2 1
357 0 0 0 1.5 1 2 1 0 0 0
357 3 3 0 0.71 1 2 1 0 1 0
357 5 5 0 0.5 1 2 1 0 2 0
357 6 5 1 0.5 1 2 1 0 2 1
360 0 0 0 1.57 2 1 1 1 0 0
360 3 3 0 999 2 1 1 1 1 0
360 5 5 0 999 2 1 1 1 2 0
360 6 5 1 999 2 1 1 1 2 1
361 0 0 0 0.5 3 2 1 1 0 0
361 3 3 0 999 3 2 1 1 1 0
361 5 5 0 999 3 2 1 1 2 0
361 6 5 1 999 3 2 1 1 2 1
364 0 0 0 3.36 4 2 1 1 0 0
364 3 3 0 0.43 4 2 1 1 1 0
364 5 5 0 999 4 2 1 1 2 0
364 6 5 1 999 4 2 1 1 2 1
368 0 0 0 0.5 1 1 2 0 0 0
368 3 3 0 0.07 1 1 2 0 1 0
368 5 5 0 0.07 1 1 2 0 2 0
368 6 5 1 0.5 1 1 2 0 2 1
369 0 0 0 1.5 1 1 1 1 0 0
369 3 3 0 999 1 1 1 1 1 0
369 5 5 0 999 1 1 1 1 2 0
369 6 5 1 999 1 1 1 1 2 1
371 0 0 0 1.21 2 2 1 1 0 0
371 3 3 0 0.86 2 2 1 1 1 0
371 5 5 0 0.71 2 2 1 1 2 0
371 6 5 1 0.79 2 2 1 1 2 1
372 0 0 0 2.07 2 2 1 1 0 0
372 3 3 0 999 2 2 1 1 1 0
372 5 5 0 999 2 2 1 1 2 0
372 6 5 1 999 2 2 1 1 2 1
373 0 0 0 1.5 1 1 2 1 0 0
373 3 3 0 0.64 1 1 2 1 1 0
373 5 5 0 0.79 1 1 2 1 2 0
373 6 5 1 1.43 1 1 2 1 2 1
374 0 0 0 0.07 2 2 1 1 0 0
374 3 3 0 0.14 2 2 1 1 1 0
374 5 5 0 0.07 2 2 1 1 2 0
374 6 5 1 0.21 2 2 1 1 2 1
375 0 0 0 1.29 1 1 1 1 0 0
375 3 3 0 0.57 1 1 1 1 1 0
375 5 5 0 1.21 1 1 1 1 2 0
375 6 5 1 0.79 1 1 1 1 2 1
377 0 0 0 1 2 2 2 1 0 0
377 3 3 0 0.71 2 2 2 1 1 0
377 5 5 0 0.57 2 2 2 1 2 0
377 6 5 1 0.57 2 2 2 1 2 1
378 0 0 0 2.86 2 1 1 1 0 0
378 3 3 0 999 2 1 1 1 1 0
378 5 5 0 999 2 1 1 1 2 0
378 6 5 1 999 2 1 1 1 2 1
379 0 0 0 1.5 2 2 1 1 0 0
379 3 3 0 999 2 2 1 1 1 0
379 5 5 0 999 2 2 1 1 2 0
379 6 5 1 999 2 2 1 1 2 1
383 0 0 0 2.14 1 1 1 0 0 0
383 3 3 0 999 1 1 1 0 1 0
383 5 5 0 999 1 1 1 0 2 0
383 6 5 1 999 1 1 1 0 2 1
384 0 0 0 2 1 2 2 0 0 0
384 3 3 0 999 1 2 2 0 1 0
384 5 5 0 999 1 2 2 0 2 0
384 6 5 1 999 1 2 2 0 2 1
387 0 0 0 0.29 1 1 2 1 0 0
387 3 3 0 999 1 1 2 1 1 0
387 5 5 0 999 1 1 2 1 2 0
387 6 5 1 999 1 1 2 1 2 1
389 0 0 0 1.36 2 1 1 0 0 0
389 3 3 0 1.29 2 1 1 0 1 0
389 5 5 0 1.07 2 1 1 0 2 0
389 6 5 1 0.79 2 1 1 0 2 1
390 0 0 0 1.07 2 1 1 1 0 0
390 3 3 0 999 2 1 1 1 1 0
390 5 5 0 999 2 1 1 1 2 0
390 6 5 1 999 2 1 1 1 2 1
391 0 0 0 2.21 2 2 1 1 0 0
391 3 3 0 999 2 2 1 1 1 0
391 5 5 0 999 2 2 1 1 2 0
391 6 5 1 999 2 2 1 1 2 1
394 0 0 0 1.36 3 1 1 1 0 0
394 3 3 0 0.93 3 1 1 1 1 0
394 5 5 0 0.5 3 1 1 1 2 0
394 6 5 1 0.79 3 1 1 1 2 1
396 0 0 0 2.14 1 2 1 1 0 0
396 3 3 0 999 1 2 1 1 1 0
396 5 5 0 999 1 2 1 1 2 0
396 6 5 1 999 1 2 1 1 2 1
402 0 0 0 3.14 2 1 1 0 0 0
402 3 3 0 0.21 2 1 1 0 1 0
402 5 5 0 0.07 2 1 1 0 2 0
402 6 5 1 0.14 2 1 1 0 2 1
403 0 0 0 1.79 1 1 1 1 0 0
403 3 3 0 0.71 1 1 1 1 1 0
403 5 5 0 0.29 1 1 1 1 2 0
403 6 5 1 999 1 1 1 1 2 1
404 0 0 0 0.64 2 1 2 0 0 0
404 3 3 0 0.71 2 1 2 0 1 0
404 5 5 0 0.57 2 1 2 0 2 0
404 6 5 1 0.36 2 1 2 0 2 1
417 0 0 0 1 2 1 1 1 0 0
417 3 3 0 999 2 1 1 1 1 0
417 5 5 0 999 2 1 1 1 2 0
417 6 5 1 999 2 1 1 1 2 1
420 0 0 0 1.29 1 1 2 1 0 0
420 3 3 0 999 1 1 2 1 1 0
420 5 5 0 999 1 1 2 1 2 0
420 6 5 1 999 1 1 2 1 2 1
423 0 0 0 2.5 2 1 1 1 0 0
423 3 3 0 1.14 2 1 1 1 1 0
423 5 5 0 999 2 1 1 1 2 0
423 6 5 1 999 2 1 1 1 2 1
424 0 0 0 1.86 2 2 1 0 0 0
424 3 3 0 1.5 2 2 1 0 1 0
424 5 5 0 0.86 2 2 1 0 2 0
424 6 5 1 0.71 2 2 1 0 2 1
426 0 0 0 2.5 2 2 1 1 0 0
426 3 3 0 999 2 2 1 1 1 0
426 5 5 0 999 2 2 1 1 2 0
426 6 5 1 999 2 2 1 1 2 1
429 0 0 0 2.57 2 2 1 1 0 0
429 3 3 0 0 2 2 1 1 1 0
429 5 5 0 0.5 2 2 1 1 2 0
429 6 5 1 1.21 2 2 1 1 2 1
431 0 0 0 1.14 1 2 1 0 0 0
431 3 3 0 1.21 1 2 1 0 1 0
431 5 5 0 1.21 1 2 1 0 2 0
431 6 5 1 1.29 1 2 1 0 2 1
432 0 0 0 2.64 0 2 1 1 0 0
432 3 3 0 0.14 0 2 1 1 1 0
432 5 5 0 0.14 0 2 1 1 2 0
432 6 5 1 999 0 2 1 1 2 1
434 0 0 0 0.5 1 2 1 1 0 0
434 3 3 0 0.43 1 2 1 1 1 0
434 5 5 0 1 1 2 1 1 2 0
434 6 5 1 0.36 1 2 1 1 2 1
436 0 0 0 0.79 4 2 2 1 0 0
436 3 3 0 999 4 2 2 1 1 0
436 5 5 0 999 4 2 2 1 2 0
436 6 5 1 999 4 2 2 1 2 1
441 0 0 0 1.14 1 2 1 0 0 0
441 3 3 0 0.86 1 2 1 0 1 0
441 5 5 0 1.14 1 2 1 0 2 0
441 6 5 1 0.57 1 2 1 0 2 1
449 0 0 0 1.14 1 1 1 1 0 0
449 3 3 0 999 1 1 1 1 1 0
449 5 5 0 999 1 1 1 1 2 0
449 6 5 1 999 1 1 1 1 2 1
451 0 0 0 1.07 2 2 1 0 0 0
451 3 3 0 0.57 2 2 1 0 1 0
451 5 5 0 999 2 2 1 0 2 0
451 6 5 1 999 2 2 1 0 2 1
456 0 0 0 1.64 2 1 1 0 0 0
456 3 3 0 0.93 2 1 1 0 1 0
456 5 5 0 0.93 2 1 1 0 2 0
456 6 5 1 0.64 2 1 1 0 2 1
457 0 0 0 0.57 3 2 1 1 0 0
457 3 3 0 0.36 3 2 1 1 1 0
457 5 5 0 999 3 2 1 1 2 0
457 6 5 1 999 3 2 1 1 2 1
460 0 0 0 0.93 2 2 1 0 0 0
460 3 3 0 1.07 2 2 1 0 1 0
460 5 5 0 999 2 2 1 0 2 0
460 6 5 1 999 2 2 1 0 2 1
462 0 0 0 1.29 3 2 1 0 0 0
462 3 3 0 0.29 3 2 1 0 1 0
462 5 5 0 0.36 3 2 1 0 2 0
462 6 5 1 1.14 3 2 1 0 2 1
468 0 0 0 2 2 1 2 1 0 0
468 3 3 0 999 2 1 2 1 1 0
468 5 5 0 999 2 1 2 1 2 0
468 6 5 1 999 2 1 2 1 2 1
469 0 0 0 0.64 2 1 1 1 0 0
469 3 3 0 999 2 1 1 1 1 0
469 5 5 0 999 2 1 1 1 2 0
469 6 5 1 999 2 1 1 1 2 1
476 0 0 0 1 2 1 2 0 0 0
476 3 3 0 0.07 2 1 2 0 1 0
476 5 5 0 0.07 2 1 2 0 2 0
476 6 5 1 0 2 1 2 0 2 1
482 0 0 0 2.14 2 2 2 0 0 0
482 3 3 0 1.5 2 2 2 0 1 0
482 5 5 0 0.07 2 2 2 0 2 0
482 6 5 1 0.93 2 2 2 0 2 1
483 0 0 0 0.86 2 1 1 0 0 0
483 3 3 0 999 2 1 1 0 1 0
483 5 5 0 999 2 1 1 0 2 0
483 6 5 1 999 2 1 1 0 2 1
486 0 0 0 0.71 4 1 1 0 0 0
486 3 3 0 999 4 1 1 0 1 0
486 5 5 0 999 4 1 1 0 2 0
486 6 5 1 999 4 1 1 0 2 1
490 0 0 0 1.64 0 1 2 0 0 0
490 3 3 0 2.07 0 1 2 0 1 0
490 5 5 0 1.29 0 1 2 0 2 0
490 6 5 1 1.14 0 1 2 0 2 1
496 0 0 0 1.86 3 2 1 1 0 0
496 3 3 0 1.21 3 2 1 1 1 0
496 5 5 0 999 3 2 1 1 2 0
496 6 5 1 999 3 2 1 1 2 1
500 0 0 0 1.21 1 1 1 1 0 0
500 3 3 0 1 1 1 1 1 1 0
500 5 5 0 999 1 1 1 1 2 0
500 6 5 1 999 1 1 1 1 2 1
502 0 0 0 0.64 2 1 1 1 0 0
502 3 3 0 0.21 2 1 1 1 1 0
502 5 5 0 999 2 1 1 1 2 0
502 6 5 1 999 2 1 1 1 2 1
505 0 0 0 0.21 0 2 1 0 0 0
505 3 3 0 0.14 0 2 1 0 1 0
505 5 5 0 0.14 0 2 1 0 2 0
505 6 5 1 0.36 0 2 1 0 2 1
506 0 0 0 1 2 2 1 1 0 0
506 3 3 0 1.14 2 2 1 1 1 0
506 5 5 0 0.5 2 2 1 1 2 0
506 6 5 1 999 2 2 1 1 2 1
508 0 0 0 0.43 2 1 1 1 0 0
508 3 3 0 999 2 1 1 1 1 0
508 5 5 0 999 2 1 1 1 2 0
508 6 5 1 999 2 1 1 1 2 1
509 0 0 0 1.79 4 2 1 1 0 0
509 3 3 0 999 4 2 1 1 1 0
509 5 5 0 999 4 2 1 1 2 0
509 6 5 1 999 4 2 1 1 2 1
510 0 0 0 1.5 2 1 1 0 0 0
510 3 3 0 999 2 1 1 0 1 0
510 5 5 0 999 2 1 1 0 2 0
510 6 5 1 999 2 1 1 0 2 1
512 0 0 0 2.07 3 1 1 1 0 0
512 3 3 0 1.14 3 1 1 1 1 0
512 5 5 0 1.21 3 1 1 1 2 0
512 6 5 1 999 3 1 1 1 2 1
513 0 0 0 0.21 0 1 1 1 0 0
513 3 3 0 999 0 1 1 1 1 0
513 5 5 0 999 0 1 1 1 2 0
513 6 5 1 999 0 1 1 1 2 1
518 0 0 0 2.5 2 2 1 0 0 0
518 3 3 0 0.93 2 2 1 0 1 0
518 5 5 0 999 2 2 1 0 2 0
518 6 5 1 999 2 2 1 0 2 1
520 0 0 0 1.79 2 2 1 1 0 0
520 3 3 0 999 2 2 1 1 1 0
520 5 5 0 999 2 2 1 1 2 0
520 6 5 1 999 2 2 1 1 2 1
521 0 0 0 0.86 2 1 1 1 0 0
521 3 3 0 0.36 2 1 1 1 1 0
521 5 5 0 1.93 2 1 1 1 2 0
521 6 5 1 0.21 2 1 1 1 2 1
524 0 0 0 2.64 1 2 1 1 0 0
524 3 3 0 1.79 1 2 1 1 1 0
524 5 5 0 2.64 1 2 1 1 2 0
524 6 5 1 0.93 1 2 1 1 2 1
525 0 0 0 1.36 2 2 2 1 0 0
525 3 3 0 0.57 2 2 2 1 1 0
525 5 5 0 0.29 2 2 2 1 2 0
525 6 5 1 999 2 2 2 1 2 1
529 0 0 0 0.21 2 1 1 1 0 0
529 3 3 0 999 2 1 1 1 1 0
529 5 5 0 999 2 1 1 1 2 0
529 6 5 1 999 2 1 1 1 2 1
533 0 0 0 1 1 1 1 1 0 0
533 3 3 0 999 1 1 1 1 1 0
533 5 5 0 999 1 1 1 1 2 0
533 6 5 1 999 1 1 1 1 2 1
534 0 0 0 1.57 3 1 2 1 0 0
534 3 3 0 999 3 1 2 1 1 0
534 5 5 0 999 3 1 2 1 2 0
534 6 5 1 999 3 1 2 1 2 1
536 0 0 0 0.57 2 1 1 1 0 0
536 3 3 0 999 2 1 1 1 1 0
536 5 5 0 999 2 1 1 1 2 0
536 6 5 1 999 2 1 1 1 2 1
538 0 0 0 2.43 2 2 1 1 0 0
538 3 3 0 1.93 2 2 1 1 1 0
538 5 5 0 1.29 2 2 1 1 2 0
538 6 5 1 1.43 2 2 1 1 2 1
540 0 0 0 2.86 3 2 2 1 0 0
540 3 3 0 999 3 2 2 1 1 0
540 5 5 0 999 3 2 2 1 2 0
540 6 5 1 999 3 2 2 1 2 1
